datacopy2\5\8253.txt 5
datacopy2\5\8187.txt 5
datacopy2\5\6488.txt 5
datacopy2\5\1179.txt 5
datacopy2\5\5712.txt 5
datacopy2\5\9456.txt 5
datacopy2\5\8237.txt 5
datacopy2\5\5553.txt 5
datacopy2\5\1383.txt 5
datacopy2\5\5382.txt 5
datacopy2\5\5246.txt 5
datacopy2\5\4229.txt 5
datacopy2\5\2417.txt 5
datacopy2\5\2293.txt 5
datacopy2\5\2421.txt 5
datacopy2\5\4059.txt 5
datacopy2\5\4595.txt 5
datacopy2\5\8980.txt 5
datacopy2\5\3968.txt 5
datacopy2\5\4580.txt 5
datacopy2\5\7750.txt 5
datacopy2\5\6038.txt 5
datacopy2\5\8527.txt 5
datacopy2\5\3399.txt 5
datacopy2\5\8169.txt 5
datacopy2\5\3379.txt 5
datacopy2\5\4725.txt 5
datacopy2\5\6206.txt 5
datacopy2\5\5663.txt 5
datacopy2\5\8034.txt 5
datacopy2\5\3670.txt 5
datacopy2\5\444.txt 5
datacopy2\5\4044.txt 5
datacopy2\5\8001.txt 5
datacopy2\5\1667.txt 5
datacopy2\5\4550.txt 5
datacopy2\5\7018.txt 5
datacopy2\5\7355.txt 5
datacopy2\5\8126.txt 5
datacopy2\5\7767.txt 5
datacopy2\5\6029.txt 5
datacopy2\5\3579.txt 5
datacopy2\5\4805.txt 5
datacopy2\5\7462.txt 5
datacopy2\5\7574.txt 5
datacopy2\5\7632.txt 5
datacopy2\5\1064.txt 5
datacopy2\5\5119.txt 5
datacopy2\5\3215.txt 5
datacopy2\5\115.txt 5
datacopy2\5\3085.txt 5
datacopy2\5\8390.txt 5
datacopy2\5\3286.txt 5
datacopy2\5\1735.txt 5
datacopy2\5\8780.txt 5
datacopy2\5\8115.txt 5
datacopy2\5\2886.txt 5
datacopy2\5\5170.txt 5
datacopy2\5\2441.txt 5
datacopy2\5\4657.txt 5
datacopy2\5\2546.txt 5
datacopy2\5\1891.txt 5
datacopy2\5\2086.txt 5
datacopy2\5\865.txt 5
datacopy2\5\8128.txt 5
datacopy2\5\7478.txt 5
datacopy2\5\8179.txt 5
datacopy2\5\3951.txt 5
datacopy2\5\3801.txt 5
datacopy2\5\8715.txt 5
datacopy2\5\543.txt 5
datacopy2\5\5779.txt 5
datacopy2\5\9345.txt 5
datacopy2\5\1326.txt 5
datacopy2\5\4253.txt 5
datacopy2\5\3171.txt 5
datacopy2\5\4081.txt 5
datacopy2\5\7623.txt 5
datacopy2\5\480.txt 5
datacopy2\5\8698.txt 5
datacopy2\5\3845.txt 5
datacopy2\5\6667.txt 5
datacopy2\5\5576.txt 5
datacopy2\5\4699.txt 5
datacopy2\5\10000.txt 5
datacopy2\5\9506.txt 5
datacopy2\5\4573.txt 5
datacopy2\5\946.txt 5
datacopy2\5\8120.txt 5
datacopy2\5\4945.txt 5
datacopy2\5\2371.txt 5
datacopy2\5\3530.txt 5
datacopy2\5\4356.txt 5
datacopy2\5\3041.txt 5
datacopy2\5\4151.txt 5
datacopy2\5\8143.txt 5
datacopy2\5\1195.txt 5
datacopy2\5\822.txt 5
datacopy2\5\8703.txt 5
datacopy2\5\5707.txt 5
datacopy2\5\361.txt 5
datacopy2\5\9973.txt 5
datacopy2\5\2243.txt 5
datacopy2\5\4592.txt 5
datacopy2\5\3732.txt 5
datacopy2\5\8160.txt 5
datacopy2\5\7106.txt 5
datacopy2\5\9808.txt 5
datacopy2\5\6939.txt 5
datacopy2\5\5018.txt 5
datacopy2\5\1780.txt 5
datacopy2\5\292.txt 5
datacopy2\5\9159.txt 5
datacopy2\5\4292.txt 5
datacopy2\5\1036.txt 5
datacopy2\5\5187.txt 5
datacopy2\5\5517.txt 5
datacopy2\5\2352.txt 5
datacopy2\5\7887.txt 5
datacopy2\5\5244.txt 5
datacopy2\5\8242.txt 5
datacopy2\5\4789.txt 5
datacopy2\5\5810.txt 5
datacopy2\5\3897.txt 5
datacopy2\5\906.txt 5
datacopy2\5\2691.txt 5
datacopy2\5\9033.txt 5
datacopy2\5\524.txt 5
datacopy2\5\7235.txt 5
datacopy2\5\9861.txt 5
datacopy2\5\1161.txt 5
datacopy2\5\6402.txt 5
datacopy2\5\5513.txt 5
datacopy2\5\4325.txt 5
datacopy2\5\4589.txt 5
datacopy2\5\2415.txt 5
datacopy2\5\2328.txt 5
datacopy2\5\4697.txt 5
datacopy2\5\8839.txt 5
datacopy2\5\923.txt 5
datacopy2\5\4084.txt 5
datacopy2\5\8206.txt 5
datacopy2\5\7269.txt 5
datacopy2\5\563.txt 5
datacopy2\5\2868.txt 5
datacopy2\5\3252.txt 5
datacopy2\5\3726.txt 5
datacopy2\5\8219.txt 5
datacopy2\5\5235.txt 5
datacopy2\5\7644.txt 5
datacopy2\5\66.txt 5
datacopy2\5\215.txt 5
datacopy2\5\582.txt 5
datacopy2\5\4099.txt 5
datacopy2\5\510.txt 5
datacopy2\5\270.txt 5
datacopy2\5\5142.txt 5
datacopy2\5\1646.txt 5
datacopy2\5\1893.txt 5
datacopy2\5\6992.txt 5
datacopy2\5\4911.txt 5
datacopy2\5\8538.txt 5
datacopy2\5\9814.txt 5
datacopy2\5\2966.txt 5
datacopy2\5\3196.txt 5
datacopy2\5\4371.txt 5
datacopy2\5\8821.txt 5
datacopy2\5\5754.txt 5
datacopy2\5\7041.txt 5
datacopy2\5\5359.txt 5
datacopy2\5\6049.txt 5
datacopy2\5\7049.txt 5
datacopy2\5\5734.txt 5
datacopy2\5\912.txt 5
datacopy2\5\6371.txt 5
datacopy2\5\1930.txt 5
datacopy2\5\6954.txt 5
datacopy2\5\1694.txt 5
datacopy2\5\5440.txt 5
datacopy2\5\39.txt 5
datacopy2\5\1115.txt 5
datacopy2\5\4634.txt 5
datacopy2\5\3323.txt 5
datacopy2\5\4377.txt 5
datacopy2\5\4907.txt 5
datacopy2\5\8300.txt 5
datacopy2\5\1800.txt 5
datacopy2\5\7570.txt 5
datacopy2\5\2442.txt 5
datacopy2\5\7141.txt 5
datacopy2\5\2730.txt 5
datacopy2\5\5917.txt 5
datacopy2\5\1884.txt 5
datacopy2\5\6262.txt 5
datacopy2\5\5724.txt 5
datacopy2\5\6078.txt 5
datacopy2\5\8543.txt 5
datacopy2\5\9219.txt 5
datacopy2\5\9078.txt 5
datacopy2\5\3486.txt 5
datacopy2\5\7043.txt 5
datacopy2\5\6953.txt 5
datacopy2\5\8293.txt 5
datacopy2\5\4825.txt 5
datacopy2\5\1898.txt 5
datacopy2\5\1147.txt 5
datacopy2\5\3129.txt 5
datacopy2\5\6185.txt 5
datacopy2\5\2414.txt 5
datacopy2\5\9462.txt 5
datacopy2\5\1274.txt 5
datacopy2\5\7869.txt 5
datacopy2\5\1511.txt 5
datacopy2\5\5523.txt 5
datacopy2\5\4594.txt 5
datacopy2\5\3667.txt 5
datacopy2\5\2278.txt 5
datacopy2\5\2570.txt 5
datacopy2\5\350.txt 5
datacopy2\5\9217.txt 5
datacopy2\5\9108.txt 5
datacopy2\5\3740.txt 5
datacopy2\5\6618.txt 5
datacopy2\5\1580.txt 5
datacopy2\5\6558.txt 5
datacopy2\5\3932.txt 5
datacopy2\5\8355.txt 5
datacopy2\5\5460.txt 5
datacopy2\5\5647.txt 5
datacopy2\5\5704.txt 5
datacopy2\5\1033.txt 5
datacopy2\5\3844.txt 5
datacopy2\5\2186.txt 5
datacopy2\5\4388.txt 5
datacopy2\5\9798.txt 5
datacopy2\5\3814.txt 5
datacopy2\5\1678.txt 5
datacopy2\5\3368.txt 5
datacopy2\5\8993.txt 5
datacopy2\5\4996.txt 5
datacopy2\5\1303.txt 5
datacopy2\5\3547.txt 5
datacopy2\5\2176.txt 5
datacopy2\5\1376.txt 5
datacopy2\5\3163.txt 5
datacopy2\5\1886.txt 5
datacopy2\5\100.txt 5
datacopy2\5\9532.txt 5
datacopy2\5\2510.txt 5
datacopy2\5\9843.txt 5
datacopy2\5\3236.txt 5
datacopy2\5\7586.txt 5
datacopy2\5\9198.txt 5
datacopy2\5\3715.txt 5
datacopy2\5\8332.txt 5
datacopy2\5\2290.txt 5
datacopy2\5\981.txt 5
datacopy2\5\8614.txt 5
datacopy2\5\8226.txt 5
datacopy2\5\2080.txt 5
datacopy2\5\8827.txt 5
datacopy2\5\9176.txt 5
datacopy2\5\9778.txt 5
datacopy2\5\3481.txt 5
datacopy2\5\7877.txt 5
datacopy2\5\1239.txt 5
datacopy2\5\841.txt 5
datacopy2\5\4912.txt 5
datacopy2\5\8699.txt 5
datacopy2\5\4616.txt 5
datacopy2\5\5349.txt 5
datacopy2\5\8653.txt 5
datacopy2\5\730.txt 5
datacopy2\5\316.txt 5
datacopy2\5\7366.txt 5
datacopy2\5\7291.txt 5
datacopy2\5\1076.txt 5
datacopy2\5\8482.txt 5
datacopy2\5\4207.txt 5
datacopy2\5\7071.txt 5
datacopy2\5\2235.txt 5
datacopy2\5\8386.txt 5
datacopy2\5\6771.txt 5
datacopy2\5\2810.txt 5
datacopy2\5\7525.txt 5
datacopy2\5\990.txt 5
datacopy2\5\1988.txt 5
datacopy2\5\2783.txt 5
datacopy2\5\166.txt 5
datacopy2\5\432.txt 5
datacopy2\5\3840.txt 5
datacopy2\5\1688.txt 5
datacopy2\5\3572.txt 5
datacopy2\5\6077.txt 5
datacopy2\5\9197.txt 5
datacopy2\5\9124.txt 5
datacopy2\5\3416.txt 5
datacopy2\5\4435.txt 5
datacopy2\5\2015.txt 5
datacopy2\5\8507.txt 5
datacopy2\5\3858.txt 5
datacopy2\5\7971.txt 5
datacopy2\5\4785.txt 5
datacopy2\5\9147.txt 5
datacopy2\5\4449.txt 5
datacopy2\5\6610.txt 5
datacopy2\5\1091.txt 5
datacopy2\5\6003.txt 5
datacopy2\5\4121.txt 5
datacopy2\5\3327.txt 5
datacopy2\5\2517.txt 5
datacopy2\5\2405.txt 5
datacopy2\5\5751.txt 5
datacopy2\5\7263.txt 5
datacopy2\5\505.txt 5
datacopy2\5\8986.txt 5
datacopy2\5\3043.txt 5
datacopy2\5\1804.txt 5
datacopy2\5\8785.txt 5
datacopy2\5\8460.txt 5
datacopy2\5\847.txt 5
datacopy2\5\2318.txt 5
datacopy2\5\6151.txt 5
datacopy2\5\709.txt 5
datacopy2\5\7579.txt 5
datacopy2\5\2700.txt 5
datacopy2\5\3556.txt 5
datacopy2\5\7507.txt 5
datacopy2\5\8147.txt 5
datacopy2\5\6497.txt 5
datacopy2\5\3512.txt 5
datacopy2\5\3431.txt 5
datacopy2\5\3054.txt 5
datacopy2\5\1650.txt 5
datacopy2\5\9520.txt 5
datacopy2\5\5757.txt 5
datacopy2\5\7883.txt 5
datacopy2\5\3425.txt 5
datacopy2\5\2659.txt 5
datacopy2\5\7587.txt 5
datacopy2\5\8631.txt 5
datacopy2\5\1659.txt 5
datacopy2\5\378.txt 5
datacopy2\5\1979.txt 5
datacopy2\5\8061.txt 5
datacopy2\5\2789.txt 5
datacopy2\5\3145.txt 5
datacopy2\5\3078.txt 5
datacopy2\5\9747.txt 5
datacopy2\5\8481.txt 5
datacopy2\5\4045.txt 5
datacopy2\5\1087.txt 5
datacopy2\5\5239.txt 5
datacopy2\5\838.txt 5
datacopy2\5\9007.txt 5
datacopy2\5\1416.txt 5
datacopy2\1\185.txt 1
datacopy2\1\5691.txt 1
datacopy2\1\9114.txt 1
datacopy2\1\6977.txt 1
datacopy2\1\841.txt 1
datacopy2\1\9400.txt 1
datacopy2\1\2720.txt 1
datacopy2\1\2579.txt 1
datacopy2\1\3709.txt 1
datacopy2\1\9173.txt 1
datacopy2\1\9847.txt 1
datacopy2\1\9630.txt 1
datacopy2\1\3285.txt 1
datacopy2\1\2072.txt 1
datacopy2\1\7171.txt 1
datacopy2\1\5663.txt 1
datacopy2\1\4552.txt 1
datacopy2\1\1860.txt 1
datacopy2\2\6285.txt 2
datacopy2\2\1043.txt 2
datacopy2\2\5898.txt 2
datacopy2\2\3617.txt 2
datacopy2\2\413.txt 2
datacopy2\2\9193.txt 2
datacopy2\2\9155.txt 2
datacopy2\2\6816.txt 2
datacopy2\2\1207.txt 2
datacopy2\2\1967.txt 2
datacopy2\2\8454.txt 2
datacopy2\3\9903.txt 3
datacopy2\3\719.txt 3
datacopy2\3\2638.txt 3
datacopy2\3\1713.txt 3
datacopy2\3\6679.txt 3
datacopy2\3\8892.txt 3
datacopy2\3\7983.txt 3
datacopy2\3\596.txt 3
datacopy2\3\2624.txt 3
datacopy2\3\8900.txt 3
datacopy2\3\1348.txt 3
datacopy2\3\7424.txt 3
datacopy2\3\1175.txt 3
datacopy2\3\5892.txt 3
datacopy2\3\1939.txt 3
datacopy2\3\6144.txt 3
datacopy2\3\6120.txt 3
datacopy2\3\458.txt 3
datacopy2\3\8528.txt 3
datacopy2\3\314.txt 3
datacopy2\3\1280.txt 3
datacopy2\3\9809.txt 3
datacopy2\3\331.txt 3
datacopy2\3\7711.txt 3
datacopy2\3\501.txt 3
datacopy2\3\7216.txt 3
datacopy2\3\7927.txt 3
datacopy2\3\9890.txt 3
datacopy2\3\1145.txt 3
datacopy2\3\5784.txt 3
datacopy2\3\3910.txt 3
datacopy2\3\3323.txt 3
datacopy2\3\6845.txt 3
datacopy2\3\5636.txt 3
datacopy2\3\9629.txt 3
datacopy2\3\5533.txt 3
datacopy2\3\8000.txt 3
datacopy2\3\8718.txt 3
datacopy2\3\3520.txt 3
datacopy2\3\9760.txt 3
datacopy2\3\7981.txt 3
datacopy2\3\8399.txt 3
datacopy2\3\8428.txt 3
datacopy2\3\8181.txt 3
datacopy2\3\1912.txt 3
datacopy2\3\9377.txt 3
datacopy2\3\733.txt 3
datacopy2\3\7456.txt 3
datacopy2\3\5594.txt 3
datacopy2\3\4682.txt 3
datacopy2\3\4177.txt 3
datacopy2\3\2024.txt 3
datacopy2\3\156.txt 3
datacopy2\3\1617.txt 3
datacopy2\3\4926.txt 3
datacopy2\3\7378.txt 3
datacopy2\3\9452.txt 3
datacopy2\3\2681.txt 3
datacopy2\3\6176.txt 3
datacopy2\3\6220.txt 3
datacopy2\3\2997.txt 3
datacopy2\3\7100.txt 3
datacopy2\3\616.txt 3
datacopy2\3\3493.txt 3
datacopy2\3\1315.txt 3
datacopy2\3\2353.txt 3
datacopy2\3\3216.txt 3
datacopy2\4\3632.txt 4
datacopy2\4\7345.txt 4
datacopy2\4\5434.txt 4
datacopy2\4\1169.txt 4
datacopy2\4\7554.txt 4
datacopy2\4\1412.txt 4
datacopy2\4\5835.txt 4
datacopy2\4\4967.txt 4
datacopy2\4\6821.txt 4
datacopy2\4\8692.txt 4
datacopy2\4\2055.txt 4
datacopy2\4\1296.txt 4
datacopy2\4\6795.txt 4
datacopy2\4\158.txt 4
datacopy2\4\1574.txt 4
datacopy2\4\3928.txt 4
datacopy2\4\3106.txt 4
datacopy2\4\4086.txt 4
datacopy2\4\6564.txt 4
datacopy2\4\611.txt 4
datacopy2\4\6367.txt 4
datacopy2\4\1870.txt 4
datacopy2\4\5807.txt 4
datacopy2\4\7705.txt 4
datacopy2\4\7544.txt 4
datacopy2\4\886.txt 4
datacopy2\4\2427.txt 4
datacopy2\4\4113.txt 4
datacopy2\4\6683.txt 4
datacopy2\4\3464.txt 4
datacopy2\4\1930.txt 4
datacopy2\4\4883.txt 4
datacopy2\4\345.txt 4
datacopy2\4\92.txt 4
datacopy2\4\8902.txt 4
datacopy2\4\6397.txt 4
datacopy2\4\4968.txt 4
datacopy2\4\6638.txt 4
datacopy2\4\2662.txt 4
datacopy2\4\9401.txt 4
datacopy2\4\4105.txt 4
datacopy2\4\2199.txt 4
datacopy2\4\8365.txt 4
datacopy2\4\5266.txt 4
datacopy2\4\8476.txt 4
datacopy2\4\4619.txt 4
datacopy2\4\4110.txt 4
datacopy2\4\7419.txt 4
datacopy2\4\7132.txt 4
datacopy2\4\1259.txt 4
datacopy2\4\6825.txt 4
datacopy2\4\9045.txt 4
datacopy2\4\2598.txt 4
datacopy2\4\6199.txt 4
datacopy2\4\9118.txt 4
datacopy2\4\8260.txt 4
datacopy2\4\4017.txt 4
datacopy2\4\8855.txt 4
datacopy2\4\3918.txt 4
datacopy2\4\5737.txt 4
datacopy2\4\7394.txt 4
datacopy2\4\8512.txt 4
datacopy2\4\2936.txt 4
datacopy2\4\3150.txt 4
datacopy2\4\8226.txt 4
datacopy2\4\9062.txt 4
datacopy2\4\7755.txt 4
datacopy2\4\6093.txt 4
datacopy2\4\4007.txt 4
datacopy2\4\2568.txt 4
datacopy2\4\7925.txt 4
datacopy2\4\983.txt 4
datacopy2\4\2408.txt 4
datacopy2\4\124.txt 4
datacopy2\4\264.txt 4
datacopy2\4\7504.txt 4
datacopy2\4\4729.txt 4
datacopy2\4\8115.txt 4
datacopy2\4\1206.txt 4
datacopy2\4\7280.txt 4
datacopy2\4\9461.txt 4
datacopy2\4\2046.txt 4
datacopy2\4\9127.txt 4
datacopy2\4\8386.txt 4
datacopy2\4\3840.txt 4
datacopy2\4\1045.txt 4
datacopy2\4\6949.txt 4
datacopy2\4\4742.txt 4
datacopy2\4\8302.txt 4
datacopy2\4\8534.txt 4
datacopy2\4\9694.txt 4
datacopy2\4\9454.txt 4
datacopy2\4\6650.txt 4
datacopy2\4\2807.txt 4
datacopy2\4\2667.txt 4
datacopy2\4\4943.txt 4
datacopy2\4\341.txt 4
datacopy2\4\4911.txt 4
datacopy2\4\1058.txt 4
datacopy2\4\7633.txt 4
datacopy2\4\8220.txt 4
datacopy2\4\3609.txt 4
datacopy2\4\8949.txt 4
datacopy2\4\3249.txt 4
datacopy2\4\9094.txt 4
datacopy2\4\3797.txt 4
datacopy2\4\8920.txt 4
datacopy2\4\1642.txt 4
datacopy2\4\6920.txt 4
datacopy2\4\3925.txt 4
datacopy2\4\3677.txt 4
datacopy2\4\9627.txt 4
datacopy2\4\3537.txt 4
datacopy2\4\3108.txt 4
datacopy2\4\5126.txt 4
datacopy2\4\957.txt 4
datacopy2\4\7416.txt 4
datacopy2\4\4637.txt 4
datacopy2\4\3930.txt 4
datacopy2\4\8521.txt 4
datacopy2\4\7831.txt 4
datacopy2\4\1536.txt 4
datacopy2\4\7525.txt 4
datacopy2\4\8370.txt 4
datacopy2\4\3727.txt 4
datacopy2\4\640.txt 4
datacopy2\4\5921.txt 4
datacopy2\4\2974.txt 4
datacopy2\4\6231.txt 4
datacopy2\4\8792.txt 4
datacopy2\4\4705.txt 4
datacopy2\4\3798.txt 4
datacopy2\4\2197.txt 4
datacopy2\4\1254.txt 4
datacopy2\4\5171.txt 4
datacopy2\5\7215.txt 5
datacopy2\5\8188.txt 5
datacopy2\5\1084.txt 5
datacopy2\5\2945.txt 5
datacopy2\5\3900.txt 5
datacopy2\5\5475.txt 5
datacopy2\5\4270.txt 5
datacopy2\5\7372.txt 5
datacopy2\5\3298.txt 5
datacopy2\5\6741.txt 5
datacopy2\5\3357.txt 5
datacopy2\5\7447.txt 5
datacopy2\5\4733.txt 5
datacopy2\5\2844.txt 5
datacopy2\5\3501.txt 5
datacopy2\5\7993.txt 5
datacopy2\5\534.txt 5
datacopy2\5\2104.txt 5
datacopy2\5\6644.txt 5
datacopy2\5\967.txt 5
datacopy2\5\586.txt 5
datacopy2\5\9574.txt 5
datacopy2\5\3654.txt 5
datacopy2\5\1076.txt 5
datacopy2\5\8376.txt 5
datacopy2\5\556.txt 5
datacopy2\5\8187.txt 5
datacopy2\5\7648.txt 5
datacopy2\5\4892.txt 5
datacopy2\5\3018.txt 5
datacopy2\5\7330.txt 5
datacopy2\5\1897.txt 5
datacopy2\5\4272.txt 5
datacopy2\5\3655.txt 5
datacopy2\5\783.txt 5
datacopy2\5\850.txt 5
datacopy2\5\3807.txt 5
datacopy2\5\9770.txt 5
datacopy2\5\3607.txt 5
datacopy2\5\8457.txt 5
datacopy2\5\7250.txt 5
datacopy2\5\6320.txt 5
datacopy2\5\1807.txt 5
datacopy2\5\1871.txt 5
datacopy2\5\8246.txt 5
datacopy2\5\7186.txt 5
datacopy2\5\9424.txt 5
datacopy2\5\768.txt 5
datacopy2\5\8804.txt 5
datacopy2\5\9431.txt 5
datacopy2\5\5278.txt 5
datacopy2\5\8339.txt 5
datacopy2\5\8499.txt 5
datacopy2\5\9468.txt 5
datacopy2\5\7374.txt 5
datacopy2\5\6560.txt 5
datacopy2\5\9136.txt 5
datacopy2\5\6606.txt 5
datacopy2\5\8377.txt 5
datacopy2\5\1464.txt 5
datacopy2\5\3341.txt 5
datacopy2\5\1372.txt 5
datacopy2\5\1567.txt 5
datacopy2\5\656.txt 5
datacopy2\5\9217.txt 5
datacopy2\5\7158.txt 5
datacopy2\5\8492.txt 5
datacopy2\5\7563.txt 5
datacopy2\5\1196.txt 5
datacopy2\5\8778.txt 5
datacopy2\5\3304.txt 5
datacopy2\5\8355.txt 5
datacopy2\5\8525.txt 5
datacopy2\5\613.txt 5
datacopy2\5\8819.txt 5
datacopy2\5\4507.txt 5
datacopy2\5\1116.txt 5
datacopy2\5\2610.txt 5
datacopy2\5\7975.txt 5
datacopy2\5\2019.txt 5
datacopy2\5\3324.txt 5
datacopy2\5\8779.txt 5
datacopy2\5\9281.txt 5
datacopy2\5\9583.txt 5
datacopy2\5\5991.txt 5
datacopy2\5\867.txt 5
datacopy2\5\3748.txt 5
datacopy2\5\6772.txt 5
datacopy2\5\5848.txt 5
datacopy2\5\2510.txt 5
datacopy2\5\4345.txt 5
datacopy2\5\3853.txt 5
datacopy2\5\5560.txt 5
datacopy2\5\900.txt 5
datacopy2\5\1247.txt 5
datacopy2\5\1949.txt 5
datacopy2\5\4231.txt 5
datacopy2\5\3761.txt 5
datacopy2\5\4490.txt 5
datacopy2\5\4383.txt 5
datacopy2\5\7188.txt 5
datacopy2\5\3682.txt 5
datacopy2\5\5797.txt 5
datacopy2\5\4710.txt 5
datacopy2\5\1733.txt 5
datacopy2\5\3142.txt 5
datacopy2\5\523.txt 5
datacopy2\5\5451.txt 5
datacopy2\5\6943.txt 5
datacopy2\5\5286.txt 5
datacopy2\5\6685.txt 5
datacopy2\5\5020.txt 5
datacopy2\5\2489.txt 5
datacopy2\5\7209.txt 5
datacopy2\5\300.txt 5
datacopy2\5\7370.txt 5
datacopy2\5\3372.txt 5
datacopy2\5\8734.txt 5
datacopy2\5\7977.txt 5
datacopy2\5\7088.txt 5
datacopy2\5\2947.txt 5
datacopy2\5\2701.txt 5
datacopy2\5\1881.txt 5
datacopy2\5\8893.txt 5
datacopy2\5\7415.txt 5
datacopy2\5\7860.txt 5
datacopy2\5\9336.txt 5
datacopy2\5\5982.txt 5
datacopy2\5\756.txt 5
datacopy2\5\8361.txt 5
datacopy2\5\1454.txt 5
datacopy2\5\2290.txt 5
datacopy2\5\5220.txt 5
datacopy2\5\6939.txt 5
datacopy2\5\4876.txt 5
datacopy2\5\3752.txt 5
datacopy2\5\3120.txt 5
datacopy2\5\1469.txt 5
datacopy2\5\4609.txt 5
datacopy2\5\5008.txt 5
datacopy2\5\3068.txt 5
datacopy2\5\4749.txt 5
datacopy2\5\742.txt 5
datacopy2\5\960.txt 5
datacopy2\5\4340.txt 5
datacopy2\5\5720.txt 5
datacopy2\5\2753.txt 5
datacopy2\5\9873.txt 5
datacopy2\5\4024.txt 5
datacopy2\5\3695.txt 5
datacopy2\5\7364.txt 5
datacopy2\5\1449.txt 5
datacopy2\5\8882.txt 5
datacopy2\5\2976.txt 5
datacopy2\5\593.txt 5
datacopy2\5\895.txt 5
datacopy2\5\3993.txt 5
datacopy2\5\5149.txt 5
datacopy2\5\9014.txt 5
datacopy2\5\7223.txt 5
datacopy2\5\2606.txt 5
datacopy2\5\6309.txt 5
datacopy2\5\7237.txt 5
datacopy2\5\8650.txt 5
datacopy2\5\5106.txt 5
datacopy2\5\8124.txt 5
datacopy2\5\781.txt 5
datacopy2\5\8292.txt 5
datacopy2\5\1771.txt 5
datacopy2\5\7241.txt 5
datacopy2\5\4875.txt 5
datacopy2\5\1670.txt 5
datacopy2\5\2011.txt 5
datacopy2\5\1975.txt 5
datacopy2\5\9987.txt 5
datacopy2\5\1002.txt 5
datacopy2\5\6763.txt 5
datacopy2\5\7820.txt 5
datacopy2\5\9272.txt 5
datacopy2\5\1403.txt 5
datacopy2\5\2318.txt 5
datacopy2\5\3731.txt 5
datacopy2\5\7029.txt 5
datacopy2\5\3796.txt 5
datacopy2\5\7476.txt 5
datacopy2\5\8672.txt 5
datacopy2\5\4560.txt 5
datacopy2\5\9131.txt 5
datacopy2\5\7951.txt 5
datacopy2\5\3665.txt 5
datacopy2\5\8118.txt 5
datacopy2\5\9200.txt 5
datacopy2\5\2651.txt 5
datacopy2\5\323.txt 5
datacopy2\5\98.txt 5
datacopy2\5\8068.txt 5
datacopy2\5\31.txt 5
datacopy2\5\205.txt 5
datacopy2\5\8852.txt 5
datacopy2\5\4920.txt 5
datacopy2\5\3354.txt 5
datacopy2\5\3954.txt 5
datacopy2\5\1050.txt 5
datacopy2\5\9715.txt 5
datacopy2\5\5393.txt 5
datacopy2\5\2273.txt 5
datacopy2\5\4719.txt 5
datacopy2\5\4862.txt 5
datacopy2\5\5165.txt 5
datacopy2\5\643.txt 5
datacopy2\5\3839.txt 5
datacopy2\5\5732.txt 5
datacopy2\5\8455.txt 5
datacopy2\5\9973.txt 5
datacopy2\5\38.txt 5
datacopy2\5\7782.txt 5
datacopy2\5\6444.txt 5
datacopy2\5\6061.txt 5
datacopy2\5\4538.txt 5
datacopy2\5\8320.txt 5
datacopy2\5\2050.txt 5
datacopy2\5\795.txt 5
datacopy2\5\1714.txt 5
datacopy2\5\3447.txt 5
datacopy2\5\3597.txt 5
datacopy2\5\1825.txt 5
datacopy2\5\4974.txt 5
datacopy2\5\7092.txt 5
datacopy2\5\6430.txt 5
datacopy2\5\8989.txt 5
datacopy2\5\2601.txt 5
datacopy2\5\4348.txt 5
datacopy2\5\1689.txt 5
datacopy2\5\1330.txt 5
datacopy2\5\6263.txt 5
datacopy2\5\3306.txt 5
datacopy2\5\2061.txt 5
datacopy2\5\9980.txt 5
datacopy2\5\9120.txt 5
datacopy2\5\3681.txt 5
datacopy2\5\7232.txt 5
datacopy2\5\8891.txt 5
datacopy2\5\7157.txt 5
datacopy2\5\6858.txt 5
datacopy2\5\5998.txt 5
datacopy2\5\7723.txt 5
datacopy2\5\7991.txt 5
datacopy2\5\1075.txt 5
datacopy2\5\8158.txt 5
datacopy2\5\2230.txt 5
datacopy2\5\7780.txt 5
datacopy2\5\9623.txt 5
datacopy2\5\167.txt 5
datacopy2\5\9540.txt 5
datacopy2\5\7969.txt 5
datacopy2\5\6501.txt 5
datacopy2\5\8675.txt 5
datacopy2\5\8020.txt 5
datacopy2\5\2532.txt 5
datacopy2\5\5237.txt 5
datacopy2\5\6110.txt 5
datacopy2\5\4295.txt 5
datacopy2\5\5504.txt 5
datacopy2\5\8296.txt 5
datacopy2\5\173.txt 5
datacopy2\5\6185.txt 5
datacopy2\5\7067.txt 5
datacopy2\5\4527.txt 5
datacopy2\5\5060.txt 5
datacopy2\5\1201.txt 5
datacopy2\5\5463.txt 5
datacopy2\5\4009.txt 5
datacopy2\5\3616.txt 5
datacopy2\5\4051.txt 5
datacopy2\5\865.txt 5
datacopy2\5\9649.txt 5
datacopy2\5\5199.txt 5
datacopy2\5\5452.txt 5
datacopy2\5\503.txt 5
datacopy2\5\8288.txt 5
datacopy2\5\3931.txt 5
datacopy2\5\706.txt 5
datacopy2\5\1561.txt 5
datacopy2\5\1848.txt 5
datacopy2\5\5347.txt 5
datacopy2\5\6305.txt 5
datacopy2\5\1996.txt 5
datacopy2\5\6271.txt 5
datacopy2\5\1531.txt 5
datacopy2\5\4929.txt 5
datacopy2\5\7640.txt 5
datacopy2\5\695.txt 5
datacopy2\5\9565.txt 5
